python_url,python_view_or_template,canonical_local_url,target_wp_template,status,current_target,comment
/,views.main_page,/,front-page.php,local render exact,/,Главная страница уже есть в php baseline.
/search/,TemplateView.as_view(template_name='search.html'),/search/,search.php,local render exact,/search/,Новый локальный runtime search template под WordPress results.
/o-banke-slavyanbank-html/info_bank-html.html/,views.info_bank,/informaciya-banka/,page-informaciya-banka.php,legacy redirect to local,/informaciya-banka/,Legacy URL ведет на отдельную локальную страницу информации банка.
/rekvizity-banka.html/,views.requisites_bank,/rekvizity-banka/,page-rekvizity-banka.php,legacy redirect to local,/rekvizity-banka/,Локальная страница с реквизитами банка.
/o-banke-slavyanbank-html/organy_upravlenya.html/,views.governance,,,external fallback,https://slavbank.ru/o-banke-slavyanbank-html/organy_upravlenya.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/otchetnost.html/,views.reporting,/otchetnost/,page-otchetnost.php,legacy redirect to local,/otchetnost/,Локальная страница отчетности.
/o-banke-html/info_bank-html/raskritie-informacii.html/,views.disclosur_regulatory,,,external fallback,https://slavbank.ru/o-banke-html/info_bank-html/raskritie-informacii.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/informacziya-dlya-notariusov.html/,views.notaries,,,external fallback,https://slavbank.ru/informacziya-dlya-notariusov.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/novosti.html/,views.novosti,/novosti/,page-novosti.php,legacy redirect to local,/novosti/,Локальный архив новостей на базе WordPress posts.
/tarify-banka.html/,"TemplateView.as_view(template_name='tariffs.html', extra_context={'tariffs_download': tariffs_download, 'tariffs_view': tariffs_view})",/tarify-banka/,page-tarify-banka.php,legacy redirect to local,/tarify-banka/,Локальная витрина тарифов.
/tarify-banka-html/tarify_rf.html/,views.tariffs_rub,,,external fallback,https://slavbank.ru/tarify-banka-html/tarify_rf.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/tarify-banka-html/tarif_slavny.html/,views.tariffs_slavny,,,external fallback,https://slavbank.ru/tarify-banka-html/tarif_slavny.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/tarify-banka-html/tarif_privetstvenny.html/,TemplateView.as_view(template_name='tariff-privetstvenny.html'),,,external fallback,https://slavbank.ru/tarify-banka-html/tarif_privetstvenny.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/tarify-banka-html/tarif_depositny.html/,TemplateView.as_view(template_name='tariff-depositny.html'),,,external fallback,https://slavbank.ru/tarify-banka-html/tarif_depositny.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/tarify-banka-html/tarify_valuta.html/,TemplateView.as_view(template_name='tariffs-foreign-currency.html'),,,external fallback,https://slavbank.ru/tarify-banka-html/tarify_valuta.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam.html/,TemplateView.as_view(template_name='legal-entities.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/deposity-dlya-yur-lic.html/,TemplateView.as_view(template_name='business-deposits.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/deposity-dlya-yur-lic.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/kreditovanie-yuridicheskih-licz.html/,TemplateView.as_view(template_name='business-lending.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/kreditovanie-yuridicheskih-licz.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/obsluzivanie-schetov-rf.html/,TemplateView.as_view(template_name='account-service.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/obsluzivanie-schetov-rf.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/obsluzivanie-valut-schetov.html/,TemplateView.as_view(template_name='fx-account-service.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/obsluzivanie-valut-schetov.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/valutny-kontrol.html/,TemplateView.as_view(template_name='currency-control.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/valutny-kontrol.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/pod-ft-fromu.html/,TemplateView.as_view(template_name='aml-fatca.html'),,,external fallback,https://slavbank.ru/pod-ft-fromu.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/crs-obmen-s-fns.html/,TemplateView.as_view(template_name='crs.html'),,,external fallback,https://slavbank.ru/crs-obmen-s-fns.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/beznalichnye-raschety.html/,TemplateView.as_view(template_name='cashless-payments.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/beznalichnye-raschety.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/nalichnye-raschety.html/,TemplateView.as_view(template_name='cash-payments.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/nalichnye-raschety.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/platezhnye-trebovaniya-s-akczeptom.html/,TemplateView.as_view(template_name='payment-demands.html'),,,external fallback,https://slavbank.ru/yuridicheskim-liczam-html/obsluzivanie-schetov-rf/platezhnye-trebovaniya-s-akczeptom.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/chastnym-liczam.html/,TemplateView.as_view(template_name='private-persons.html'),,,external fallback,https://slavbank.ru/chastnym-liczam.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/klient-bank-online.html/,TemplateView.as_view(template_name='client-bank-online.html'),,,external fallback,https://slavbank.ru/klient-bank-online.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/podderzhka-html/instrukcziya-po-rabote-v-sisteme-klient-bank.html/,TemplateView.as_view(template_name='instruction.html'),,,external fallback,https://slavbank.ru/podderzhka-html/instrukcziya-po-rabote-v-sisteme-klient-bank.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/podderzhka-html/chasto-zadavaemye-voprosy.html/,TemplateView.as_view(template_name='faq.html'),,,external fallback,https://slavbank.ru/podderzhka-html/chasto-zadavaemye-voprosy.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/podderzhka-html/regen.html/,TemplateView.as_view(template_name='ecp-regeneration.html'),,,external fallback,https://slavbank.ru/podderzhka-html/regen.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/podderzhka.html/,TemplateView.as_view(template_name='support.html'),/podderzhka/,page-podderzhka.php,legacy redirect to local,/podderzhka/,Локальная страница поддержки.
/podderzhka-html/recom_bezopasnost.html/,TemplateView.as_view(template_name='security.html'),,,external fallback,https://slavbank.ru/podderzhka-html/recom_bezopasnost.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/obrashhenie-po-123-fz.html/,TemplateView.as_view(template_name='appeal-123-fz.html'),,,external fallback,https://slavbank.ru/obrashhenie-po-123-fz.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/covid19.html/,TemplateView.as_view(template_name='covid19.html'),,,external fallback,https://slavbank.ru/covid19.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/kontakty.html/,TemplateView.as_view(template_name='contacts.html'),/kontakty/,page-kontakty.php,legacy redirect to local,/kontakty/,Локальная страница контактов.
/forma-obratnoj-svyazi.html/,TemplateView.as_view(template_name='write-to-bank.html'),/napisat-v-bank/,page-napisat-v-bank.php,legacy redirect to local,/napisat-v-bank/,Локальная CF7-страница обратной связи.
/vakansii.html/,TemplateView.as_view(template_name='vacancies.html'),,,external fallback,https://slavbank.ru/vakansii.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/zapros-na-otkrytie-raschetnogo-scheta.html/,TemplateView.as_view(template_name='zapros-na-otkrytie-raschetnogo-scheta.html'),,,external fallback,https://slavbank.ru/zapros-na-otkrytie-raschetnogo-scheta.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
/zapros-na-kreditovanie-msp.html/,TemplateView.as_view(template_name='zapros-na-kreditovanie-msp.html'),,,external fallback,https://slavbank.ru/zapros-na-kreditovanie-msp.html/,Пока не перенесено в локальную тему; ссылка остается внешней.
